user_id,buy_num
486458,38
866670,19
107013,14
136585,13
702034,13
234304,12
1014116,12
432739,12
684876,12
347716,12
144356,12
98084,11
337305,11
92448,11
263296,11
526437,10
99038,10
524735,10
469870,9
242685,9
723699,9
500355,9
225548,9
452328,9
726759,9
250190,9
490508,9
1003412,8
537150,8
523342,8
919666,8
53241,8
617512,8
506335,8
365760,8
394520,8
11671,8
315769,8
681083,8
834051,8
521848,8
971914,8
949195,8
464758,7
1003369,7
930414,7
58593,7
207598,7
970311,7
246550,7
905811,7
120995,7
1000048,7
140878,7
114948,7
912382,7
393772,7
615000,7
721070,7
311913,7
232861,7
434352,7
681101,7
639635,7
95471,7
88564,7
608397,7
974245,7
578925,7
490388,7
990361,7
434881,7
723519,7
575548,7
384524,7
380263,7
886957,7
839995,7
220570,7
732843,7
926479,7
347596,7
313229,7
417551,6
907690,6
524699,6
525872,6
42647,6
524566,6
848273,6
691807,6
890608,6
364883,6
735495,6
407849,6
353107,6
9610,6
694934,6
574969,6
722500,6
